,file,F0final_sma,voicingFinalUnclipped_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,logHNR_sma,audspec_lengthL1norm_sma,audspecRasta_lengthL1norm_sma,pcm_RMSenergy_sma,pcm_zcr_sma,audSpec_Rfilt_sma[0],audSpec_Rfilt_sma[1],audSpec_Rfilt_sma[2],audSpec_Rfilt_sma[3],audSpec_Rfilt_sma[4],audSpec_Rfilt_sma[5],audSpec_Rfilt_sma[6],audSpec_Rfilt_sma[7],audSpec_Rfilt_sma[8],audSpec_Rfilt_sma[9],audSpec_Rfilt_sma[10],audSpec_Rfilt_sma[11],audSpec_Rfilt_sma[12],audSpec_Rfilt_sma[13],audSpec_Rfilt_sma[14],audSpec_Rfilt_sma[15],audSpec_Rfilt_sma[16],audSpec_Rfilt_sma[17],audSpec_Rfilt_sma[18],audSpec_Rfilt_sma[19],audSpec_Rfilt_sma[20],audSpec_Rfilt_sma[21],audSpec_Rfilt_sma[22],audSpec_Rfilt_sma[23],audSpec_Rfilt_sma[24],audSpec_Rfilt_sma[25],pcm_fftMag_fband250-650_sma,pcm_fftMag_fband1000-4000_sma,pcm_fftMag_spectralRollOff25.0_sma,pcm_fftMag_spectralRollOff50.0_sma,pcm_fftMag_spectralRollOff75.0_sma,pcm_fftMag_spectralRollOff90.0_sma,pcm_fftMag_spectralFlux_sma,pcm_fftMag_spectralCentroid_sma,pcm_fftMag_spectralEntropy_sma,pcm_fftMag_spectralVariance_sma,pcm_fftMag_spectralSkewness_sma,pcm_fftMag_spectralKurtosis_sma,pcm_fftMag_spectralSlope_sma,pcm_fftMag_psySharpness_sma,pcm_fftMag_spectralHarmonicity_sma,mfcc_sma[1],mfcc_sma[2],mfcc_sma[3],mfcc_sma[4],mfcc_sma[5],mfcc_sma[6],mfcc_sma[7],mfcc_sma[8],mfcc_sma[9],mfcc_sma[10],mfcc_sma[11],mfcc_sma[12],mfcc_sma[13],mfcc_sma[14],phase,playlist,umap_x,umap_y,spotify_id
18,"/Users/jsgomezc/Data/psilocybin/audio/jh_classical/18-3VYjh5MIS1oz5LaeaHWK2L- Johann Sebastian Bach, Leopold Stokowski, Symphonica Orchestra - Komm, süsser Tod BWV478 - Remastered.mp3",44.547162,0.6861663100000001,0.010335953163636363,0.009851430418181819,0.05203145772727273,-64.43948154545454,0.5279690081818181,1.0014556436363635,0.03312651481818182,0.06803417727272727,0.1313989890909091,0.2766061463636364,0.4267804745454546,0.5654748527272727,0.6839513163636364,0.7834894172727274,0.8639816154545454,0.9390652118181818,1.0007902363636363,1.0632140818181819,1.1222458727272728,1.1783342636363636,1.2360092454545455,1.2894556545454545,1.3437140363636362,1.3936558181818182,1.4347096727272728,1.4651619181818183,1.4714698,1.4446252272727274,1.3699294272727274,1.2411938,1.0758801727272727,0.9013141400000001,0.7381814072727273,0.5972117009090909,0.08335644527272727,0.028222764272727272,206.06710454545455,327.1669963636364,535.4376490909091,853.9568845454545,0.16321987027272725,433.80273818181814,4.112853,175010.91036363636,4.091388163636363,51.10834709090909,-0.03377347403636364,0.42278815454545454,0.057425686999999996,36.927848818181815,-2.9088835381818186,5.045271342727273,-3.032777657272727,2.118578754545455,-0.6456238518181818,-3.3170052090909095,-5.617045663636364,1.4858847354545455,-1.5614528272727275,-3.129397009090909,-3.7990844454545454,-1.0160830881818184,-3.1265720036363636,peak,jh_classical,1.4234381,-4.1111617,3VYjh5MIS1oz5LaeaHWK2L
19,"/Users/jsgomezc/Data/psilocybin/audio/jh_classical/19-03lCuzWrP6reJNIn5YjmRi- Wolfgang Amadeus Mozart - Vesperae solennes de confessore in C, K.339- 4. Laudate pueri Dominum.mp3",111.18999811111111,0.7082813588888889,0.026254376,0.024024670222222225,0.09650211755555554,-40.01035822222222,0.88354329,1.009316911111111,0.05515448033333334,0.09535933155555555,0.13358724444444445,0.28070689000000004,0.4313815733333333,0.5693692177777777,0.6902082177777777,0.7906135644444444,0.8755590166666667,0.9425649822222222,1.0093208555555555,1.0770297333333334,1.1328656444444445,1.1899256444444444,1.2470349444444446,1.2992748333333333,1.3517425333333333,1.399597488888889,1.4426962222222222,1.4724438444444443,1.4804065,1.4538441222222223,1.3781430444444445,1.2496637888888888,1.0849435,0.9097423177777778,0.7459009511111111,0.6036661855555556,0.1811353111111111,0.09279026333333334,400.48687333333334,559.6792533333332,768.5526077777778,1076.5113,0.2942643677777778,652.5408111111111,4.343678966666666,230881.86333333334,3.6092675777777776,33.18720988888889,-0.07516696733333333,0.6164779044444444,0.1562616911111111,30.454830666666666,-12.973226555555556,2.2316380999999996,-15.439979522222224,-9.709821711111111,5.809174822222222,-8.614782136666667,-0.6661195433333333,0.9816155666666666,-1.5606339476666669,-2.737889441111111,-4.0815982222222225,-1.228784428888889,-3.056837606666667,peak,jh_classical,-1.0338132,-2.799418,03lCuzWrP6reJNIn5YjmRi
20,"/Users/jsgomezc/Data/psilocybin/audio/jh_classical/20-6yVZlEWuDCbTbQtsb7YhjE- Johannes Brahms, Karl Böhm, Wolfgang Schneiderhan - Concerto for Violin and Orchestra In D Major, Op. 77 - II. Adagio.mp3",151.15945444444444,0.7223176327777777,0.02860106397777778,0.027453127888888887,0.09933784505555555,-30.946571388888888,0.6805815061111111,1.0190413833333334,0.03880981133333333,0.13312419688888888,0.13255302222222223,0.27938515722222224,0.42991551166666664,0.568538995,0.6860409038888888,0.7877423733333333,0.8698363133333333,0.9459195622222223,1.0217866722222222,1.0846511833333332,1.1377852666666668,1.2001679111111112,1.2572740500000001,1.3117479555555556,1.3708100444444444,1.4235167444444443,1.4753490055555556,1.5164419944444445,1.515714661111111,1.4849957388888888,1.3913966222222223,1.2660116222222222,1.0906959666666667,0.9069644544444445,0.7414056888888889,0.598434028888889,0.10683988661111112,0.06310342425,360.68055166666664,592.4683583333333,1054.6366061111112,1734.292188888889,0.14710934972222223,836.4691033333334,4.0846002611111105,801819.9161111112,3.930507383333333,35.994449888888894,-0.04478092966666666,0.6740412744444444,0.08921974866666667,18.70004711111111,1.2845893005555555,7.7852911577777775,-8.758693422222223,-3.005941651666667,-6.351987058888889,-9.987089827777778,-6.105041066666667,-1.576732455,-5.518497452333333,0.8326619016666666,-0.23818144333333327,1.1506635605555555,0.5809839038888889,peak,jh_classical,-1.6564775,-2.567405,6yVZlEWuDCbTbQtsb7YhjE
21,"/Users/jsgomezc/Data/psilocybin/audio/jh_classical/21-4iCn374fZg5UbGD1xFNo1m- Henryk Górecki, Dawn Upshaw, London Sinfonietta, David Zinman - Symphony No. 3, Op. 36- II. Lento e Largo - Tranquillissimo.mp3",83.95789227777777,0.7013198755555555,0.01626189151666667,0.01452708648888889,0.07121881744444444,-52.997101055555554,0.6001486061111111,1.0084773222222223,0.04913036088888889,0.0640702625,0.13252664166666667,0.27962025333333335,0.4321680783333333,0.5706524866666667,0.6855943566666667,0.7914129394444445,0.8736507238888889,0.9436863338888889,1.0058516777777777,1.0709408055555556,1.1271757166666667,1.1878386555555556,1.2442038222222223,1.2986994555555555,1.3507687666666668,1.3950937666666667,1.4413011944444445,1.4731326999999999,1.48258375,1.4572001166666668,1.3778387944444443,1.2481661555555557,1.0849456444444445,0.9108929255555557,0.7483105544444445,0.6061570116666667,0.15104706022222222,0.04177734192777778,233.9477725,329.600555,473.67084888888894,735.5900055555555,0.23075349833333336,414.32207833333337,3.6582078499999997,177567.4267777778,5.071592822222223,63.974237111111115,-0.0792114525,0.3980047033333334,0.16619935555555554,36.00265433333333,-4.737671882222222,15.40835676111111,-4.765587206666667,-3.101149797444444,-0.45886748222222223,-4.049462672777778,2.394189421111111,-0.8572910194444446,-6.78502507,-1.2034215063333333,-4.310134933333334,-0.6504054630555556,0.5639050850000001,peak,jh_classical,1.1036834,-3.8037655,4iCn374fZg5UbGD1xFNo1m
22,"/Users/jsgomezc/Data/psilocybin/audio/jh_classical/22-7K88msTVqNsYrDxioYnODu- Edward Elgar, Mainz Chamber Orchestra, Gernot Schulz - Serenade in E Minor, Op. 20- II. Larghetto.mp3",160.10113736363635,0.72133964,0.032083795727272726,0.029947496454545454,0.1090557369090909,-29.193334745454546,0.5565032581818182,1.0075550727272728,0.028025627636363636,0.1026246801818182,0.13225406454545455,0.27834942363636367,0.42963487545454543,0.5684581536363637,0.6898171454545454,0.7899652772727273,0.8676189163636363,0.9410655263636364,1.0071637090909091,1.0686868272727272,1.1276039181818183,1.1840141181818182,1.2397161454545456,1.295327009090909,1.3493875636363635,1.3987903818181817,1.4438367818181819,1.4772758545454545,1.4845628545454546,1.4553313363636364,1.3783987090909091,1.249622909090909,1.0846809909090909,0.9081085645454546,0.7443907027272728,0.6023768118181818,0.069756918,0.027225267354545456,327.97713090909093,493.12757090909093,809.4391909090908,1341.2227,0.11715714718181819,671.5266609090909,4.229728281818182,392354.7790909091,3.3372445818181817,29.01761527272727,-0.024605293909090907,0.5935862027272727,0.047546405909090914,27.085475272727273,-13.8406806,7.949155572727273,-10.714455581818182,-6.826317144545455,-10.56980881818182,-6.358432145454546,-4.032988389090909,-0.6943497818181819,-4.548092827272727,2.7041425818181817,-1.2635795286363638,1.3023981781818181,-2.956907995363636,peak,jh_classical,-1.2106991,-3.052636,7K88msTVqNsYrDxioYnODu
23,"/Users/jsgomezc/Data/psilocybin/audio/jh_classical/23-2fmpmmrbsZTfwqynpBLvUd- Gabriel Fauré, Orchestre & Chorale Paul Kuentz, Barbara Schlick, Philip Langshaw - Requiem, Op. 48- In Paradisum.mp3",168.20181,0.7322847383333334,0.0356765505,0.03570199883333333,0.12034712000000002,-26.666886833333333,0.6530647683333334,1.008026255,0.049290790333333334,0.07889558933333334,0.13700747666666666,0.28170464666666667,0.42676337833333333,0.5650028116666667,0.6879780283333333,0.7906241716666665,0.8750527183333334,0.9462887466666667,1.0155665,1.0782025166666667,1.14316275,1.1969609666666667,1.2458174833333333,1.2973489333333335,1.3464915333333334,1.3996906333333332,1.4369737999999999,1.4722913833333333,1.4771940833333332,1.447661766666667,1.3724728,1.2427488666666668,1.0777268666666666,0.9077714683333333,0.740371725,0.5998162983333333,0.21076359833333336,0.060575439,379.24646,497.68795666666665,662.4207683333333,872.9167516666666,0.20961849333333335,558.9148799999999,3.7460381666666667,136323.93333333332,5.133388483333333,76.03840616666666,-0.06756833450000001,0.5543619166666667,0.1481288515,32.1797445,-1.5494013416666668,-5.237951683333333,-14.991349999999999,-8.72216055,-3.305777014,-14.402717666666668,-6.929778661666667,-1.1888504666666666,1.3285906566666665,1.7730306,-3.6923606616666667,0.20656866166666651,-1.262396975,peak,jh_classical,-0.38499507,-1.076462,2fmpmmrbsZTfwqynpBLvUd
24,"/Users/jsgomezc/Data/psilocybin/audio/jh_classical/24-4a2qoYY6xINDXtUOBFbJ6d- Wolfgang Amadeus Mozart, David Shifrin, Mostly Mozart Orchestra, Gerard Schwarz - Klarinettenkonzert A-Dur, K. 622- 2. Adagio (Jenseits von Afrika)- II. Adagio.mp3",201.91519186666667,0.7425044053333333,0.028091893166666666,0.026621771333333332,0.11158610853333334,-20.688212546666666,0.41325459133333337,1.0094302513333333,0.02349065703333333,0.0821982148,0.131662122,0.277160512,0.43044178,0.5701808566666667,0.6922462546666667,0.7931828906666667,0.8752002786666666,0.9469862153333334,1.0118265266666666,1.0724111200000002,1.1323221066666667,1.19746262,1.2576908666666666,1.30837728,1.35531698,1.4001528333333333,1.4432025000000002,1.472814,1.4792575733333335,1.4514189066666667,1.3753754,1.24641978,1.0800599066666665,0.9036597166666667,0.7408451833333333,0.5995050206666667,0.06008994806666667,0.008918587953333333,386.7809766666667,510.9070706666667,656.8756093333334,915.3893066666666,0.08070575586666666,573.6082933333333,3.6803218933333333,165823.56533333333,3.6724499999999995,47.63509653333333,-0.017647667326666668,0.5577643546666666,0.03510860269333334,34.17244406666667,-10.780247480000002,4.224909448666667,-8.857709706666666,-8.982443606666667,-11.109846066666668,-0.7551379619999999,8.365960546666667,3.5315483673333334,-1.6883384213333332,-1.8000770446666663,-0.7339577486666666,3.834771893333333,1.8924217600000002,peak,jh_classical,-0.40830743,-2.7331,4a2qoYY6xINDXtUOBFbJ6d
25,"/Users/jsgomezc/Data/psilocybin/audio/jh_classical/25-0jlN7m3x57m1JYQcWOmsa2- Arvo Pärt, Paavo Järvi, Estonian National Symphony Orchestra - Pärt- Cantus in memoriam Benjamin Britten.mp3",31.455016153846152,0.6507940776923077,0.006133082084615384,0.005334895923076923,0.030727141346153848,-77.22061776923077,0.8609682729230769,1.0026101092307693,0.07391168083076924,0.07160785038461538,0.13186727307692309,0.27705552,0.4258709007692308,0.5653554984615384,0.6831334030769232,0.7814603415384614,0.8658877230769231,0.9400199384615384,1.0055838776923076,1.0636192153846153,1.1270636461538461,1.1781242307692308,1.2377490307692307,1.2909748307692308,1.3443863692307692,1.3945246307692307,1.4371244076923078,1.465256976923077,1.4725553153846154,1.4460664692307692,1.371695923076923,1.243193023076923,1.0791331615384616,0.9017574976923076,0.7397467553846154,0.5986384884615384,0.3490170628009231,0.04830150731866923,168.71644230769232,281.3358230769231,481.1786438461538,852.0567676923076,0.3968731458461538,418.4500815384615,4.005261784615384,263630.4165384615,6.1849584,215.10869492307694,-0.181825489588,0.39045533692307693,0.23531054352923078,30.062081538461538,-4.005199192307692,14.463369615384616,-4.5641849592307695,2.490606928153846,-1.266641623076923,3.3557980523076925,1.1906455978461539,-0.17181375461538462,-0.49376723999999983,3.7618869692307695,2.0755084869230767,4.359654669230769,0.0707091384615385,peak,jh_classical,1.7714225,-4.6965237,0jlN7m3x57m1JYQcWOmsa2
26,"/Users/jsgomezc/Data/psilocybin/audio/jh_classical/26-4iHp6tG43qUFTYem9TfRo2- Bohuslav Matěj Černohorský, Josef Ksica, František Xaver Thuri, Gioia della musica - Quare, Domine, irasceris - Memento Abraham.mp3",141.787662,0.7144095244444445,0.028384820222222225,0.028249475833333332,0.10065174327777777,-30.245063611111114,0.5594509472222222,1.0215019905555556,0.02835429727777778,0.10874423861111111,0.13316766833333332,0.2798030727777778,0.43039808055555556,0.569907135,0.6929415777777778,0.7910900961111111,0.8783381222222223,0.9467049649999999,1.016632091111111,1.0788899444444444,1.1378596111111112,1.2006969666666665,1.2586951,1.3140584055555555,1.3716278166666667,1.4245990166666667,1.4664173,1.4978267833333332,1.5110955888888888,1.4799817,1.4046890277777777,1.2755584777777778,1.1018919,0.9253083266666666,0.7573677572222223,0.6135112777777778,0.06321679661111111,0.02659718366111111,327.18870833333335,492.97733999999997,806.36432,1367.4807833333334,0.12868471644444443,675.9287166666667,4.3047183,431895.9788888889,3.231229022222222,25.938495000000003,-0.022475802994444447,0.5967058516666667,0.047912352444444445,28.568361499999998,-11.235518505555556,10.279962794444446,-11.01114473888889,-10.048139777777777,3.0370202333333336,-4.0488198283333325,-6.018605001666667,3.155126821111111,1.31033599,1.4407805055555556,-1.8489313734444446,0.9353179833333333,-2.7371051886111113,return,jh_classical,-0.9282733,-2.5248256,4iHp6tG43qUFTYem9TfRo2
27,"/Users/jsgomezc/Data/psilocybin/audio/jh_classical/27-5e081onMTN6CqLXE3ftERT- Ludwig van Beethoven, Glenn Gould, Leopold Stokowski, American Symphony Orchestra - Piano Concerto No. 5 in E-Flat Major, Op. 73- II. Adagio un poco mosso.mp3",150.73831172222222,0.7289890422222222,0.030180776444444446,0.030743079611111113,0.1178035895,-18.510132937222224,0.46810255388888883,1.0254734444444444,0.032632458499999996,0.07583908144444446,0.133776975,0.28060761333333334,0.43214915444444446,0.5718159372222222,0.6919765544444444,0.7967028772222222,0.8869842144444444,0.9707416677777778,1.0407081777777778,1.104283772222222,1.1664042111111113,1.2132097444444443,1.2709850777777776,1.3264508055555555,1.3849161222222222,1.4333871722222222,1.4706709111111111,1.5034715666666667,1.5049925833333333,1.4750900666666666,1.3927357444444446,1.2617180888888888,1.0911411666666666,0.9119444666666667,0.7440908138888889,0.6013585038888889,0.0907899763888889,0.02746582911111111,343.01110222222223,488.26450666666665,649.6365983333333,832.9847488888888,0.11926963944444445,525.9701361111112,3.7392566333333335,115452.20138888889,3.5792571833333335,61.17086738888889,-0.03313066788888889,0.5187861177777777,0.06664983511111111,39.26185122222222,-4.124428133333334,-2.1526566575555552,-7.849655444444445,-2.6423349166666665,-3.362675749444444,-2.7188829866666664,-4.80215259611111,-0.1804659572222222,2.020289465,1.8133343691888892,0.6438786311111111,0.6726256455555556,0.252050718888889,return,jh_classical,0.5833669,-0.53019303,5e081onMTN6CqLXE3ftERT
28,"/Users/jsgomezc/Data/psilocybin/audio/jh_classical/28-7slkIMqvPmD5GHNT9YexBb- Charles Gounod, Orchestre De La Société Des Concerts Du Conservatoire, Jean-Claude Hartemann - Gounod- St Cecilia Mass- IV. Sanctus.mp3",106.0135516,0.700430917,0.01383148199,0.01397703196,0.0649352182,-51.81887155,1.11653073,1.01533867,0.0687238537,0.12494832950000001,0.134264692,0.279199094,0.430798009,0.57071769,0.687236806,0.791711445,0.8746901850000001,0.94628702,1.0144844320000002,1.08764332,1.14649272,1.1990721199999999,1.25143733,1.30360477,1.36313152,1.41545909,1.46048751,1.48832056,1.48522204,1.45521156,1.37934959,1.2517752899999999,1.09121358,0.9185515040000001,0.7563602850000001,0.616089581,0.2750646332,0.314853993,428.06272,666.821473,1043.9176830000001,1596.81925,0.366876576,829.751203,4.59417019,490748.983,2.41877833,15.0239906,-0.141069377,0.715168739,0.30641047749999994,26.5153979,-14.72263155,5.55091244,-7.06201609,-10.550940520000001,4.5082834300000005,-5.536777039,-8.441080405000001,4.8664267,3.812558598,3.2113290599999997,-2.267233907,0.5528526892000001,-0.9299077089999999,return,jh_classical,-1.4067752,-2.6428611,7slkIMqvPmD5GHNT9YexBb
29,"/Users/jsgomezc/Data/psilocybin/audio/jh_classical/29-5G91d60ggXto67mKuA9UHC- Charles Gounod, Angela Maria Blasi, Christian Elsner, Dietrich Henschel, Munich Motet Choir, Munich Philharmonic Orchestra, Hans Rudolf Zöbeley - Messe solennelle de Sainte Cecile- Benedictus.mp3",157.8828802,0.701441,0.018339569,0.01678461006,0.09002763280000001,-35.414264,0.283349564,1.0164877,0.0181525602,0.059837661,0.13102482199999999,0.276935902,0.429492534,0.57285727,0.694630554,0.807590956,0.891795192,0.94953521,1.01743071,1.0856680600000002,1.1421572000000002,1.19308274,1.2576895799999999,1.3097264,1.35643578,1.41216,1.45738974,1.48946142,1.50143424,1.4718629,1.38282968,1.24997716,1.08417264,0.9109166160000001,0.747022384,0.60539782,0.0320298434,0.0061595020799999995,274.413744,365.766744,494.786736,674.9949859999999,0.0801088784,419.993778,3.3270662399999997,108427.82720000001,6.509656,166.809344,-0.010852307719999999,0.418225404,0.0207252284,35.895488799999995,-2.17646099,10.38750272,-9.14336916,-8.156107014,0.9063029300000001,-7.9623700600000005,5.42547304,5.569885764,7.069319660000001,8.7649291,-1.16445982,-6.9101728399999995,-9.01766758,return,jh_classical,1.949996,-0.6923145,5G91d60ggXto67mKuA9UHC
30,"/Users/jsgomezc/Data/psilocybin/audio/jh_classical/31-0REw8cHGIz8GiR1sFEuoJf- Richard Wagner, Oregon Symphony, James DePreist - Tristan und Isolde, Act I- Prelude - Liebestod.mp3",129.0555863235294,0.7021804714705882,0.02655364262352941,0.024480134335294116,0.09548173997058823,-38.33665399117647,0.6627956229411764,1.0061727102941178,0.04512645372058824,0.0822033561764706,0.13304434147058825,0.27769056000000003,0.42836653029411764,0.5669067208823529,0.6841168464705882,0.7828232291176471,0.8661275555882353,0.9412892420588236,1.0075675852941175,1.0679897294117648,1.1292502235294117,1.189584844117647,1.244083038235294,1.2978531323529412,1.35138465,1.3987617647058825,1.4412258088235295,1.4723016352941176,1.4800585617647057,1.4526468852941177,1.3767622764705882,1.2466667705882353,1.0791875852941175,0.9045110352941177,0.7407542317647059,0.5995395635294117,0.25175746533411764,0.05759758753384706,313.0258455882353,449.9099494117647,666.1212188235294,979.265145,0.1964649194117647,549.4800042941176,4.004405894117647,195303.0404117647,4.068960423529411,92.31854273529412,-0.0780545185,0.5249303339411765,0.14668680820588234,35.26313023529411,-9.942294097058824,4.251599988823529,-9.90590335882353,-2.4584786221470587,-7.994943977058824,-6.839499232352941,-3.085246696764706,0.020335497058823492,-1.8333609017941177,0.3552586094117648,1.8419526947352942,3.6605097052941176,0.7927454569117647,return,jh_classical,-0.12236558,-2.9320943,0REw8cHGIz8GiR1sFEuoJf
31,"/Users/jsgomezc/Data/psilocybin/audio/jh_classical/32-21IIGe8aQTf7gcd4AKk3Rr- Wolfgang Amadeus Mozart, Dubrovnik Festival Orchestra, Ivo Drazinic - Ave verum corpus, KV 618.mp3",69.88442085714286,0.7051159671428572,0.017101692285714284,0.01581152114285714,0.08017146214285716,-37.858558214285715,0.2598915157142857,0.9998475371428572,0.013281054785714286,0.05692643742857143,0.13284374142857142,0.2777872157142857,0.4279993657142857,0.5656285885714285,0.6856196,0.7810477571428571,0.8638354028571429,0.9335522414285714,1.0003280785714286,1.0631848142857143,1.1183767571428571,1.1755756142857143,1.2337324857142857,1.2890592285714286,1.3407246,1.3886804714285714,1.4290107428571428,1.4601991142857143,1.4690317428571429,1.4405181857142857,1.3654322428571428,1.239254057142857,1.0755027857142856,0.9015237442857142,0.7390349114285714,0.5985486185714286,0.014402136857142856,0.0013597130971428572,203.6460257142857,308.0879142857143,447.77756714285715,641.4241199999999,0.06303184414285715,372.99095857142856,3.9239262142857143,106016.89585714285,5.059141371428572,60.439159000000004,-0.004848114785714286,0.38001403142857143,0.007529866028571429,36.642221428571425,-0.92925785,10.08057607142857,-4.892269071428571,-6.0275868,-1.3696148555,-3.3739597428571426,-2.331045685714286,-4.201129854285714,0.02718712000000004,4.475249942857142,1.2033102185714284,-0.10678572714285714,-0.4428682385714286,return,jh_classical,1.2810796,-4.3433414,21IIGe8aQTf7gcd4AKk3Rr
32,"/Users/jsgomezc/Data/psilocybin/audio/jh_classical/33-3uNh1Oi6y56ymIGQqvokLK- Gustav Mahler, Polish National Radio Symphony Orchestra, Antoni Wit - Symphony No. 5 in C-Sharp Minor- IV. Adagietto- Sehr langsam.mp3",157.022624625,0.7115963325,0.029137044308333332,0.027234439404166668,0.10686192725,-34.083406375,0.4707338191666666,1.0051411375000001,0.022894020979166665,0.098482514875,0.13470607208333332,0.28092066541666666,0.43115721208333335,0.5677921725,0.6876212020833333,0.7876372195833333,0.8664680925,0.9405644999999999,1.00644582125,1.0696050041666667,1.1266686583333334,1.1802273875,1.2384387416666667,1.2950777791666666,1.348593,1.3960913541666666,1.4369285875,1.4666954833333332,1.4761796,1.4494252708333333,1.3746528375,1.2461142333333333,1.0800408583333334,0.9050750658333334,0.7409183833333334,0.5996191083333333,0.0585760316625,0.024066530958333332,309.5578675,468.01660124999995,766.1287187500001,1273.03643625,0.102825454875,638.2106283333334,4.1222914375,381969.1158333333,3.5770698375,31.2094801125,-0.0195699902375,0.5639572158333334,0.039054647691666666,27.594276416666663,-11.215228841666667,11.599488670833333,-8.2464459875,-2.4116669899166667,-9.281548598333334,-4.2640471841666665,-7.146672177083333,-9.564107790416667,-6.075483791666667,3.56396361375,-0.8296096933333333,-1.5831398320833332,-3.2573640137499997,return,jh_classical,-1.1328759,-3.3802013,3uNh1Oi6y56ymIGQqvokLK
33,"/Users/jsgomezc/Data/psilocybin/audio/jh_classical/34-6trd6Ai6bxgalDjBOhnVuU- Alan Hovhaness, Seattle Symphony Orchestra, Gerard Schwarz - Symphony No. 2, Op. 132, 'Mysterious Mountain'- I. Andante con moto.mp3",107.2863175,0.705605795,0.017176063583333335,0.016859266183333332,0.08596711516666666,-38.75549866666667,0.40518854750000005,1.0105414558333334,0.019699797766666666,0.08969926974999999,0.13713719500000002,0.2822589933333333,0.4313051766666667,0.5708546583333333,0.6881069583333334,0.7875895866666666,0.8707557316666666,0.9445868525,1.0141993833333334,1.0732014083333332,1.1322491666666668,1.1940378416666666,1.2492590333333333,1.3051854250000001,1.3521501583333333,1.4071500416666665,1.4471008333333335,1.4815520833333335,1.4850806833333332,1.4547642333333333,1.3790102666666666,1.2500535750000001,1.083694625,0.9078474366666667,0.7432554558333333,0.6016915625,0.027040464641666668,0.011062024933333333,252.42426333333333,429.3795083333334,717.5951891666667,1137.2040858333332,0.07993240816666666,563.5505291666667,4.2048306166666665,281468.6608333333,2.9767508166666663,44.989102,-0.013489400300000001,0.5156342566666666,0.0220240863,34.12783916666667,-12.336780090833335,9.592684241666666,-4.194457348333333,0.4552706375,-2.924435985,-0.31200260583333334,2.0097689961666667,4.879396641666667,3.1105918749999995,4.037034538333333,1.36641393125,2.8805519116666667,-0.8978196724999998,return,jh_classical,-0.11779203,-3.5273526,6trd6Ai6bxgalDjBOhnVuU
34,/Users/jsgomezc/Data/psilocybin/audio/jh_classical/35-5abnnwgtZ85pD1LVm7Cvma-Joseph CanteloubePatricia RozarioSir John PritchardPhilharmonia Orchestra-Songs of the Auvergne  Bailero.mp3,180.84655423076921,0.7133514815384616,0.03194201,0.030879949615384615,0.11421900053846154,-33.19571638461539,0.627887073076923,1.0124024692307692,0.037072259999999996,0.11353552046153846,0.13284172923076923,0.2768242738461538,0.4249849353846154,0.5627176892307693,0.6808850207692309,0.7819019246153847,0.8652932653846153,0.9365709307692308,1.0033230123076924,1.0750157538461538,1.1408296692307691,1.2023731461538463,1.2728216846153846,1.3326592846153846,1.3658893153846152,1.4179770846153847,1.4495893461538463,1.4849428692307691,1.4983121923076923,1.4555421923076923,1.3771059923076925,1.2484662769230768,1.0820358538461539,0.9075840538461539,0.7437089007692308,0.6022599476923077,0.09280384476923077,0.0693561073076923,439.4565469230769,661.1935569230768,932.5717992307692,1278.8534076923077,0.1598755526153846,739.421283076923,4.074890853846154,282706.1984615385,2.6530684653846155,26.233577846153846,-0.031017638615384615,0.6663508861538462,0.07012227800000001,32.27902776923077,-11.557121784615383,1.043123903076923,-11.03325916923077,-4.7601440184615385,-6.464256015384615,-18.321143276923078,-9.455232675192308,12.239763976923077,-6.054788338461539,-1.7089154576923076,0.5438486569230768,-4.115241442307692,-8.913268287692308,return,jh_classical,-1.3914285,-2.4618077,5abnnwgtZ85pD1LVm7Cvma
35,/Users/jsgomezc/Data/psilocybin/audio/jh_classical/36-4epHcRe8RqMbs3cTrOzabf-Joseph CanteloubePatricia RozarioSir John PritchardPhilharmonia Orchestra-Songs of the Auvergne  Pour lenfant.mp3,298.72003800000005,0.77166632,0.038807644399999994,0.0344036836,0.14390344400000002,-10.51522128,1.020135136,1.028443,0.0798979948,0.113939342,0.134339526,0.280361188,0.43217676000000005,0.578212288,0.70333536,0.797089312,0.875177818,0.95064417,1.0233966200000002,1.09096078,1.1552687799999999,1.21547686,1.2688147600000002,1.32514618,1.37812944,1.4262619600000002,1.46302328,1.5022954800000001,1.51776108,1.4921356000000001,1.40802106,1.26614256,1.1136051999999999,0.94073283,0.7714737,0.6295345099999999,0.618371537,0.230550402,458.390352,638.900192,954.0050080000001,1417.7662599999999,0.299949586,794.496,3.7905639199999994,429847.542,3.3639586800000005,36.2426576,-0.1720423966,0.6990763299999999,0.398056994,26.454328399999998,-15.728051400000002,0.1937015999999998,-13.481409,-13.6299408,-7.053243359999999,-18.032742,-6.718263299999999,6.915999959999999,-6.992686979999999,7.010991540000001,10.2690505,7.281755659999999,5.269826780000001,return,jh_classical,-1.245726,-2.1501517,4epHcRe8RqMbs3cTrOzabf
